Customer ID_en,Category_en,Item_en,Payment Method_Cash,Payment Method_Credit Card,Payment Method_Digital Wallet,Location_In-store,Location_Online,Price Per Unit_sc,Quantity,Total Spent_sc,Discount Applied
14,2,127,0.0,0.0,1.0,1.0,0.0,-0.5864852403214138,4.0,-0.6492321864599576,1.0
1,6,175,0.0,1.0,0.0,1.0,0.0,-1.14776359199416,10.0,-0.19668462406384685,0.5
13,3,32,0.0,1.0,0.0,0.0,1.0,-0.4461656524032273,6.0,-0.18590968210203468,0.0
14,4,6,1.0,0.0,0.0,0.0,1.0,-1.7090419436669062,9.0,-0.8970558515816373,0.625
21,2,95,0.0,0.0,1.0,0.0,1.0,-0.025206888648667675,3.0,-0.6384572444981454,0.625
16,4,4,0.0,1.0,0.0,0.0,1.0,-1.0074440040759736,2.0,-1.1125546908178805,0.0
8,4,188,0.0,1.0,0.0,0.0,1.0,1.0973498146968246,8.0,1.6350555094442205,1.0
4,5,129,0.0,1.0,0.0,0.0,1.0,0.2554322871877054,10.0,1.4195566702079772,1.0
7,0,84,0.0,0.0,1.0,0.0,1.0,0.9570302267786381,9.0,1.866716761623182,0.875
9,0,15,0.0,0.0,1.0,1.0,0.0,-0.8671244161577869,8.0,-0.1751347401402225,0.625
3,2,78,0.0,0.0,1.0,1.0,0.0,1.0973498146968246,4.0,0.12656363479051796,1.0
15,1,120,0.0,1.0,0.0,1.0,0.0,1.6586281663695708,7.0,1.7104801031769055,0.625
24,3,14,0.0,1.0,0.0,1.0,0.0,-0.025206888648667675,10.0,1.0963084113536123,0.375
11,0,34,1.0,0.0,0.0,1.0,0.0,-0.7268048282396004,4.0,-0.7138818382308305,1.0
13,3,156,0.0,0.0,1.0,0.0,1.0,0.2554322871877054,8.0,0.8592596881937449,1.0
1,0,181,0.0,0.0,1.0,1.0,0.0,-0.5864852403214138,6.0,-0.28288415975834413,0.5
14,2,114,0.0,0.0,1.0,1.0,0.0,0.8167106388604516,2.0,-0.6923319543072062,0.0
13,3,172,0.0,1.0,0.0,0.0,1.0,-0.5864852403214138,10.0,0.4498118936448828,0.0
0,7,53,1.0,0.0,0.0,1.0,0.0,-1.7090419436669062,2.0,-1.2741788202450628,1.0
3,5,76,0.0,0.0,1.0,1.0,0.0,-1.14776359199416,7.0,-0.5522577088036481,0.625
18,7,149,0.0,1.0,0.0,0.0,1.0,0.8167106388604516,6.0,0.6868606168047503,1.0
21,6,41,0.0,0.0,1.0,1.0,0.0,0.8167106388604516,10.0,2.066053187916707,0.25
15,5,43,0.0,1.0,0.0,1.0,0.0,-0.8671244161577869,8.0,-0.1751347401402225,0.875
18,2,114,0.0,0.0,1.0,1.0,0.0,0.8167106388604516,5.0,0.3420624740267612,0.375
13,6,158,0.0,0.0,1.0,0.0,1.0,0.676391050942265,4.0,-0.06738532052210092,0.125
13,0,170,1.0,0.0,0.0,1.0,0.0,0.2554322871877054,6.0,0.29896270617951254,0.875
21,6,81,0.0,1.0,0.0,0.0,1.0,1.3779889905331977,2.0,-0.5630326507654603,0.375
5,6,93,0.0,0.0,1.0,0.0,1.0,-1.428402767830533,7.0,-0.7785314900017035,0.75
22,7,13,0.0,1.0,0.0,1.0,0.0,0.5360714630240785,5.0,0.18043834459957878,0.0
13,4,35,0.0,0.0,1.0,0.0,1.0,-1.428402767830533,6.0,-0.8647310256962008,0.5
12,3,111,1.0,0.0,0.0,1.0,0.0,1.3779889905331977,8.0,1.8936541165277123,1.0
7,1,30,1.0,0.0,0.0,1.0,0.0,1.3779889905331977,10.0,2.7125497056254364,1.0
10,3,172,1.0,0.0,0.0,1.0,0.0,-0.5864852403214138,7.0,-0.09971014640753739,0.375
1,5,152,0.0,1.0,0.0,1.0,0.0,0.9570302267786381,5.0,0.4228745387403524,1.0
6,4,36,1.0,0.0,0.0,0.0,1.0,-0.1655264765668542,8.0,0.4713617775685071,0.0
13,5,152,0.0,1.0,0.0,1.0,0.0,0.9570302267786381,6.0,0.7838350944610598,0.375
9,1,30,0.0,1.0,0.0,1.0,0.0,1.3779889905331977,10.0,2.7125497056254364,1.0
17,5,97,0.0,0.0,1.0,1.0,0.0,-1.5687223557487195,5.0,-1.0317426261042892,0.625
22,4,36,0.0,0.0,1.0,1.0,0.0,-0.1655264765668542,7.0,0.23970052538954567,1.0
23,7,167,0.0,0.0,1.0,1.0,0.0,1.3779889905331977,4.0,0.2558629383322639,0.0
17,1,8,0.0,0.0,1.0,1.0,0.0,1.2376694026150112,10.0,2.550925576198254,0.0
23,5,42,0.0,1.0,0.0,0.0,1.0,1.3779889905331977,5.0,0.665310732881126,0.5
12,2,127,1.0,0.0,0.0,1.0,0.0,-0.5864852403214138,7.0,-0.09971014640753739,0.0
9,0,170,0.0,0.0,1.0,1.0,0.0,0.2554322871877054,7.0,0.5791111971866287,0.875
4,4,77,0.0,0.0,1.0,1.0,0.0,-0.5864852403214138,10.0,0.4498118936448828,0.5
24,5,99,1.0,0.0,0.0,1.0,0.0,-0.7268048282396004,2.0,-1.0479050390470075,0.625
6,3,126,1.0,0.0,0.0,1.0,0.0,1.6586281663695708,8.0,2.152252723611204,0.625
9,1,91,0.0,1.0,0.0,0.0,1.0,0.676391050942265,9.0,1.5757933286542536,0.0
18,1,123,0.0,0.0,1.0,0.0,1.0,-1.7090419436669062,9.0,-0.8970558515816373,1.0
16,3,116,1.0,0.0,0.0,0.0,1.0,-0.1655264765668542,1.0,-1.150266987684223,1.0
7,1,8,0.0,0.0,1.0,1.0,0.0,1.2376694026150112,9.0,2.15764019459211,0.0
22,4,52,0.0,1.0,0.0,1.0,0.0,0.676391050942265,3.0,-0.3960210503573718,1.0
24,5,129,1.0,0.0,0.0,0.0,1.0,0.2554322871877054,4.0,-0.2613342758347198,0.25
12,6,41,1.0,0.0,0.0,1.0,0.0,0.8167106388604516,6.0,0.6868606168047503,1.0
22,2,37,0.0,1.0,0.0,1.0,0.0,0.39575187510589194,10.0,1.5811807996351597,1.0
22,3,14,1.0,0.0,0.0,0.0,1.0,-0.025206888648667675,2.0,-0.8862809096198251,0.0
19,3,109,1.0,0.0,0.0,0.0,1.0,0.9570302267786381,5.0,0.4228745387403524,0.25
15,2,127,0.0,1.0,0.0,1.0,0.0,-0.5864852403214138,7.0,-0.09971014640753739,0.625
18,5,63,0.0,0.0,1.0,1.0,0.0,1.5183085784513843,1.0,-0.9563180323716042,1.0
13,3,14,1.0,0.0,0.0,0.0,1.0,-0.025206888648667675,10.0,1.0963084113536123,0.0
17,2,106,1.0,0.0,0.0,0.0,1.0,-0.30584606448504076,2.0,-0.9509305613906981,1.0
9,5,7,0.0,1.0,0.0,1.0,0.0,0.39575187510589194,5.0,0.09962627988598757,0.5
3,1,100,0.0,0.0,1.0,1.0,0.0,-0.025206888648667675,7.0,0.3528374159885733,1.0
8,7,38,0.0,1.0,0.0,0.0,1.0,-0.30584606448504076,5.0,-0.30443404368196847,1.0
11,6,175,0.0,0.0,1.0,0.0,1.0,-1.14776359199416,6.0,-0.670782070383582,0.5
18,3,166,1.0,0.0,0.0,0.0,1.0,-1.5687223557487195,3.0,-1.1718168716078474,0.75
21,0,84,0.0,1.0,0.0,1.0,0.0,0.9570302267786381,9.0,1.866716761623182,0.875
5,6,89,0.0,0.0,1.0,0.0,1.0,1.5183085784513843,6.0,1.1717330050862975,0.0
21,7,167,0.0,1.0,0.0,1.0,0.0,1.3779889905331977,8.0,1.8936541165277123,0.5
18,6,64,0.0,1.0,0.0,0.0,1.0,-0.7268048282396004,7.0,-0.21284703700656507,1.0
2,1,177,0.0,0.0,1.0,1.0,0.0,0.8167106388604516,9.0,1.7212550451387176,0.375
9,2,75,0.0,0.0,1.0,1.0,0.0,-0.4461656524032273,7.0,0.013426744191490292,0.0
9,1,74,1.0,0.0,0.0,1.0,0.0,-0.7268048282396004,1.0,-1.214916639455096,0.0
1,6,12,0.0,0.0,1.0,1.0,0.0,0.39575187510589194,7.0,0.6922480877856564,0.625
14,5,129,0.0,1.0,0.0,1.0,0.0,0.2554322871877054,5.0,0.018814215172396374,1.0
5,6,180,1.0,0.0,0.0,0.0,1.0,-0.8671244161577869,2.0,-1.080229864932444,1.0
24,5,97,0.0,1.0,0.0,0.0,1.0,-1.5687223557487195,8.0,-0.8216312578489522,0.0
7,4,52,1.0,0.0,0.0,1.0,0.0,0.676391050942265,6.0,0.5898861391484409,0.0
22,6,122,0.0,1.0,0.0,1.0,0.0,-1.5687223557487195,10.0,-0.681557012345394,0.0
4,1,19,0.0,1.0,0.0,0.0,1.0,0.9570302267786381,1.0,-1.020967684142477,0.625
22,3,119,0.0,1.0,0.0,1.0,0.0,0.5360714630240785,9.0,1.4303316121697893,1.0
2,3,156,0.0,1.0,0.0,1.0,0.0,0.2554322871877054,9.0,1.139408179200861,0.0
3,0,34,1.0,0.0,0.0,0.0,1.0,-0.7268048282396004,3.0,-0.880893438638919,0.625
3,0,148,0.0,1.0,0.0,0.0,1.0,0.5360714630240785,2.0,-0.7569816060780792,0.375
16,3,111,0.0,1.0,0.0,1.0,0.0,1.3779889905331977,4.0,0.2558629383322639,0.75
12,4,135,1.0,0.0,0.0,1.0,0.0,-0.025206888648667675,4.0,-0.3906335793764657,1.0
2,0,124,0.0,1.0,0.0,1.0,0.0,-0.1655264765668542,2.0,-0.9186057355052616,0.375
13,5,76,0.0,1.0,0.0,1.0,0.0,-1.14776359199416,10.0,-0.19668462406384685,0.0
4,7,13,1.0,0.0,0.0,0.0,1.0,0.5360714630240785,8.0,1.1178582952772367,1.0
0,2,127,0.0,1.0,0.0,1.0,0.0,-0.5864852403214138,2.0,-1.015580213161571,0.0
20,1,145,0.0,0.0,1.0,0.0,1.0,-1.14776359199416,3.0,-1.0263551551233832,0.0
3,4,6,0.0,0.0,1.0,1.0,0.0,-1.7090419436669062,7.0,-1.0048052711997588,1.0
15,3,104,1.0,0.0,0.0,1.0,0.0,0.8167106388604516,8.0,1.3764569023607285,0.0
3,7,0,0.0,0.0,1.0,1.0,0.0,-0.4461656524032273,7.0,0.013426744191490292,1.0
14,6,81,0.0,1.0,0.0,1.0,0.0,1.3779889905331977,1.0,-0.9724804453143224,0.375
2,4,115,0.0,0.0,1.0,1.0,0.0,1.6586281663695708,1.0,-0.9401556194288859,0.75
5,3,136,0.0,1.0,0.0,0.0,1.0,-0.30584606448504076,4.0,-0.5199328829182116,0.375
7,0,66,0.0,1.0,0.0,1.0,0.0,0.11511269926951886,3.0,-0.5899700056699907,0.5
11,0,170,0.0,0.0,1.0,0.0,1.0,0.2554322871877054,3.0,-0.5414827668418359,0.0
22,2,37,1.0,0.0,0.0,1.0,0.0,0.39575187510589194,2.0,-0.7893064319635157,0.25
19,5,42,0.0,1.0,0.0,0.0,1.0,1.3779889905331977,6.0,1.074758527429988,0.0
22,7,139,0.0,1.0,0.0,0.0,1.0,0.9570302267786381,9.0,1.866716761623182,1.0
0,2,40,0.0,0.0,1.0,1.0,0.0,-1.14776359199416,2.0,-1.144879516703317,1.0
24,4,10,0.0,1.0,0.0,1.0,0.0,-1.5687223557487195,9.0,-0.7515941350971731,0.0
9,2,73,1.0,0.0,0.0,0.0,1.0,1.6586281663695708,5.0,0.8269348623083084,0.0
4,1,49,0.0,0.0,1.0,0.0,1.0,-1.5687223557487195,4.0,-1.1017797488560683,1.0
4,7,143,0.0,1.0,0.0,1.0,0.0,-0.7268048282396004,9.0,0.1211761638096119,1.0
15,6,45,0.0,0.0,1.0,0.0,1.0,-1.0074440040759736,2.0,-1.1125546908178805,1.0
24,0,83,0.0,0.0,1.0,0.0,1.0,0.8167106388604516,7.0,1.0316587595827396,0.0
1,6,146,0.0,1.0,0.0,0.0,1.0,1.2376694026150112,8.0,1.7643548129859663,0.0
6,1,91,1.0,0.0,0.0,0.0,1.0,0.676391050942265,8.0,1.2471575988189827,0.0
23,2,114,1.0,0.0,0.0,1.0,0.0,0.8167106388604516,7.0,1.0316587595827396,0.375
13,1,133,1.0,0.0,0.0,0.0,1.0,0.5360714630240785,2.0,-0.7569816060780792,1.0
0,6,68,0.0,0.0,1.0,1.0,0.0,-1.2880831799123464,3.0,-1.074842393951538,0.0
15,0,124,1.0,0.0,0.0,0.0,1.0,-0.1655264765668542,10.0,0.93468428192643,1.0
16,7,67,1.0,0.0,0.0,0.0,1.0,-1.2880831799123464,6.0,-0.7677565480398914,0.625
12,6,94,0.0,0.0,1.0,0.0,1.0,-0.30584606448504076,1.0,-1.1664294006269413,0.0
20,3,104,0.0,0.0,1.0,0.0,1.0,0.8167106388604516,1.0,-1.0371300970851953,0.0
2,7,51,0.0,1.0,0.0,1.0,0.0,-0.1655264765668542,6.0,0.008039273210584211,0.5
9,2,178,1.0,0.0,0.0,0.0,1.0,-1.428402767830533,6.0,-0.8647310256962008,0.5
15,6,122,0.0,0.0,1.0,0.0,1.0,-1.5687223557487195,7.0,-0.8916683806007312,1.0
23,1,186,1.0,0.0,0.0,1.0,0.0,0.2554322871877054,4.0,-0.2613342758347198,0.0
13,6,41,0.0,1.0,0.0,0.0,1.0,0.8167106388604516,8.0,1.3764569023607285,1.0
4,0,160,0.0,0.0,1.0,1.0,0.0,1.5183085784513843,7.0,1.597343212577878,0.0
3,5,147,1.0,0.0,0.0,1.0,0.0,-1.2880831799123464,2.0,-1.1772043425887535,1.0
14,7,38,0.0,1.0,0.0,1.0,0.0,-0.30584606448504076,4.0,-0.5199328829182116,0.0
22,1,177,0.0,1.0,0.0,1.0,0.0,0.8167106388604516,9.0,1.7212550451387176,0.0
6,5,159,0.0,1.0,0.0,0.0,1.0,-1.0074440040759736,10.0,-0.03506049463666443,0.875
10,3,113,0.0,0.0,1.0,0.0,1.0,-1.7090419436669062,1.0,-1.3280535300541236,0.375
10,5,99,0.0,0.0,1.0,0.0,1.0,-0.7268048282396004,5.0,-0.546870237822742,0.0
14,1,2,1.0,0.0,0.0,0.0,1.0,-0.1655264765668542,10.0,0.93468428192643,0.0
12,4,125,0.0,0.0,1.0,0.0,1.0,-1.14776359199416,4.0,-0.9078307935434494,0.375
4,6,94,0.0,0.0,1.0,0.0,1.0,-0.30584606448504076,9.0,0.5575613132630044,1.0
19,5,99,0.0,0.0,1.0,0.0,1.0,-0.7268048282396004,9.0,0.1211761638096119,0.0
13,5,97,0.0,1.0,0.0,0.0,1.0,-1.5687223557487195,10.0,-0.681557012345394,0.625
4,4,135,1.0,0.0,0.0,0.0,1.0,-0.025206888648667675,9.0,0.8484847462319327,1.0
11,4,17,1.0,0.0,0.0,0.0,1.0,-0.4461656524032273,4.0,-0.5845825346890846,1.0
11,3,80,1.0,0.0,0.0,0.0,1.0,-0.7268048282396004,1.0,-1.214916639455096,0.125
5,2,78,0.0,1.0,0.0,1.0,0.0,1.0973498146968246,6.0,0.8808095721173692,0.0
6,0,134,0.0,0.0,1.0,1.0,0.0,-1.428402767830533,5.0,-0.9509305613906981,0.5
2,0,84,0.0,0.0,1.0,0.0,1.0,0.9570302267786381,3.0,-0.2990465727010624,0.875
9,7,118,1.0,0.0,0.0,1.0,0.0,-0.025206888648667675,1.0,-1.1341045747415048,0.75
4,5,92,1.0,0.0,0.0,0.0,1.0,-1.7090419436669062,3.0,-1.2203041104360022,0.0
5,6,144,1.0,0.0,0.0,1.0,0.0,-0.025206888648667675,8.0,0.6006610811102531,0.5
18,3,116,1.0,0.0,0.0,1.0,0.0,-0.1655264765668542,8.0,0.4713617775685071,1.0
18,3,32,0.0,1.0,0.0,0.0,1.0,-0.4461656524032273,4.0,-0.5845825346890846,0.5
3,5,20,1.0,0.0,0.0,0.0,1.0,1.6586281663695708,3.0,-0.05661037856028875,1.0
23,0,34,0.0,0.0,1.0,1.0,0.0,-0.7268048282396004,2.0,-1.0479050390470075,0.625
17,2,103,1.0,0.0,0.0,1.0,0.0,0.11511269926951886,3.0,-0.5899700056699907,1.0
1,0,160,0.0,1.0,0.0,0.0,1.0,1.5183085784513843,10.0,2.874173835052619,0.0
23,5,162,0.0,1.0,0.0,1.0,0.0,-0.1655264765668542,6.0,0.008039273210584211,0.0
13,5,76,1.0,0.0,0.0,1.0,0.0,-1.14776359199416,6.0,-0.670782070383582,1.0
12,4,52,1.0,0.0,0.0,1.0,0.0,0.676391050942265,5.0,0.26125040931317,0.375
5,1,186,0.0,0.0,1.0,1.0,0.0,0.2554322871877054,7.0,0.5791111971866287,1.0
18,5,147,1.0,0.0,0.0,1.0,0.0,-1.2880831799123464,2.0,-1.1772043425887535,0.0
16,6,144,0.0,0.0,1.0,0.0,1.0,-0.025206888648667675,1.0,-1.1341045747415048,0.5
16,4,48,0.0,0.0,1.0,0.0,1.0,1.2376694026150112,10.0,2.550925576198254,1.0
18,0,163,0.0,1.0,0.0,0.0,1.0,0.676391050942265,4.0,-0.06738532052210092,1.0
20,4,52,0.0,0.0,1.0,0.0,1.0,0.676391050942265,7.0,0.9185218689837118,0.0
20,3,70,1.0,0.0,0.0,1.0,0.0,-1.0074440040759736,4.0,-0.8431811417725764,0.5
24,3,25,1.0,0.0,0.0,1.0,0.0,1.0973498146968246,1.0,-1.0048052711997588,0.0
14,5,59,0.0,1.0,0.0,1.0,0.0,-0.30584606448504076,8.0,0.3420624740267612,0.5
17,1,112,0.0,1.0,0.0,1.0,0.0,-0.8671244161577869,10.0,0.12656363479051796,0.375
8,7,157,0.0,1.0,0.0,0.0,1.0,-1.14776359199416,8.0,-0.43373334722371437,0.375
6,6,94,1.0,0.0,0.0,1.0,0.0,-0.30584606448504076,1.0,-1.1664294006269413,0.5
6,2,47,0.0,0.0,1.0,1.0,0.0,1.2376694026150112,3.0,-0.20207209504475293,0.0
14,5,63,1.0,0.0,0.0,1.0,0.0,1.5183085784513843,3.0,-0.10509761738844348,0.0
10,0,181,1.0,0.0,0.0,1.0,0.0,-0.5864852403214138,10.0,0.4498118936448828,0.5
20,1,39,0.0,1.0,0.0,0.0,1.0,0.39575187510589194,1.0,-1.08561733591335,0.0
18,2,95,0.0,1.0,0.0,0.0,1.0,-0.025206888648667675,1.0,-1.1341045747415048,1.0
8,4,168,0.0,0.0,1.0,1.0,0.0,0.2554322871877054,3.0,-0.5414827668418359,0.625
11,3,119,1.0,0.0,0.0,1.0,0.0,0.5360714630240785,7.0,0.805384978384684,1.0
4,6,81,0.0,1.0,0.0,1.0,0.0,1.3779889905331977,4.0,0.2558629383322639,0.375
9,1,8,0.0,0.0,1.0,0.0,1.0,1.2376694026150112,7.0,1.3710694313798226,0.5
17,0,15,0.0,0.0,1.0,1.0,0.0,-0.8671244161577869,9.0,-0.02428555267485227,0.0
24,3,156,0.0,0.0,1.0,0.0,1.0,0.2554322871877054,1.0,-1.1017797488560683,0.0
11,1,39,0.0,1.0,0.0,0.0,1.0,0.39575187510589194,6.0,0.395937183835822,0.0
23,3,126,0.0,0.0,1.0,1.0,0.0,1.6586281663695708,7.0,1.7104801031769055,0.625
8,6,64,0.0,1.0,0.0,1.0,0.0,-0.7268048282396004,2.0,-1.0479050390470075,0.375
15,2,57,1.0,0.0,0.0,0.0,1.0,0.9570302267786381,4.0,0.061913983019645014,1.0
7,4,21,1.0,0.0,0.0,0.0,1.0,0.11511269926951886,6.0,0.2019882285232031,0.0
12,2,96,0.0,1.0,0.0,0.0,1.0,-1.0074440040759736,9.0,-0.16974726915931643,1.0
12,4,48,1.0,0.0,0.0,1.0,0.0,1.2376694026150112,9.0,2.15764019459211,0.25
12,0,101,1.0,0.0,0.0,1.0,0.0,-1.5687223557487195,9.0,-0.7515941350971731,0.0
5,2,103,0.0,0.0,1.0,1.0,0.0,0.11511269926951886,2.0,-0.8539560837343886,0.625
3,3,131,0.0,1.0,0.0,1.0,0.0,-1.14776359199416,5.0,-0.7893064319635157,0.5
14,6,64,0.0,1.0,0.0,1.0,0.0,-0.7268048282396004,3.0,-0.880893438638919,0.0
10,1,91,1.0,0.0,0.0,1.0,0.0,0.676391050942265,4.0,-0.06738532052210092,0.0
20,6,12,1.0,0.0,0.0,1.0,0.0,0.39575187510589194,9.0,1.2848698956853253,0.0
19,5,18,0.0,1.0,0.0,0.0,1.0,0.11511269926951886,1.0,-1.1179421617987866,0.625
5,6,88,0.0,1.0,0.0,1.0,0.0,-1.7090419436669062,5.0,-1.1125546908178805,0.0
3,1,30,0.0,1.0,0.0,0.0,1.0,1.3779889905331977,10.0,2.7125497056254364,0.0
9,2,127,0.0,0.0,1.0,0.0,1.0,-0.5864852403214138,8.0,0.08346386694326934,0.0
14,7,191,1.0,0.0,0.0,0.0,1.0,-1.428402767830533,9.0,-0.606132418612709,0.75
17,3,16,0.0,0.0,1.0,0.0,1.0,-1.2880831799123464,5.0,-0.8701184966771068,0.375
3,5,129,1.0,0.0,0.0,0.0,1.0,0.2554322871877054,7.0,0.5791111971866287,0.0
15,7,143,0.0,1.0,0.0,0.0,1.0,-0.7268048282396004,9.0,0.1211761638096119,0.0
9,1,100,0.0,1.0,0.0,1.0,0.0,-0.025206888648667675,6.0,0.10501375086689366,0.0
6,4,52,0.0,0.0,1.0,0.0,1.0,0.676391050942265,4.0,-0.06738532052210092,0.0
0,4,65,0.0,0.0,1.0,0.0,1.0,-1.2880831799123464,2.0,-1.1772043425887535,1.0
4,7,13,1.0,0.0,0.0,1.0,0.0,0.5360714630240785,4.0,-0.13203497229297387,0.75
16,7,53,0.0,0.0,1.0,1.0,0.0,-1.7090419436669062,3.0,-1.2203041104360022,0.625
15,0,134,0.0,1.0,0.0,1.0,0.0,-1.428402767830533,5.0,-0.9509305613906981,0.5
3,5,59,1.0,0.0,0.0,1.0,0.0,-0.30584606448504076,9.0,0.5575613132630044,0.5
21,7,72,0.0,1.0,0.0,0.0,1.0,0.39575187510589194,1.0,-1.08561733591335,1.0
2,5,42,0.0,1.0,0.0,0.0,1.0,1.3779889905331977,10.0,2.7125497056254364,0.5
18,5,159,0.0,0.0,1.0,1.0,0.0,-1.0074440040759736,7.0,-0.43912081820462046,0.875
2,2,106,0.0,1.0,0.0,1.0,0.0,-0.30584606448504076,3.0,-0.7354317221544548,0.0
3,4,65,1.0,0.0,0.0,1.0,0.0,-1.2880831799123464,8.0,-0.5630326507654603,0.875
3,3,25,0.0,0.0,1.0,1.0,0.0,1.0973498146968246,7.0,1.2579325407807949,1.0
20,4,36,1.0,0.0,0.0,1.0,0.0,-0.1655264765668542,9.0,0.7030230297474686,1.0
10,4,4,1.0,0.0,0.0,1.0,0.0,-1.0074440040759736,6.0,-0.5738075927272724,0.5
2,5,59,0.0,0.0,1.0,1.0,0.0,-0.30584606448504076,3.0,-0.7354317221544548,0.5
3,5,147,0.0,0.0,1.0,1.0,0.0,-1.2880831799123464,3.0,-1.074842393951538,0.5
10,6,64,1.0,0.0,0.0,0.0,1.0,-0.7268048282396004,4.0,-0.7138818382308305,1.0
11,7,38,0.0,1.0,0.0,0.0,1.0,-0.30584606448504076,1.0,-1.1664294006269413,0.375
22,3,117,0.0,1.0,0.0,1.0,0.0,1.2376694026150112,9.0,2.15764019459211,1.0
14,5,152,1.0,0.0,0.0,1.0,0.0,0.9570302267786381,3.0,-0.2990465727010624,0.375
7,6,108,0.0,1.0,0.0,1.0,0.0,0.2554322871877054,1.0,-1.1017797488560683,1.0
22,4,23,0.0,0.0,1.0,1.0,0.0,-0.30584606448504076,3.0,-0.7354317221544548,1.0
24,0,101,0.0,1.0,0.0,0.0,1.0,-1.5687223557487195,8.0,-0.8216312578489522,0.375
2,0,124,0.0,1.0,0.0,1.0,0.0,-0.1655264765668542,1.0,-1.150266987684223,0.0
1,7,130,0.0,0.0,1.0,0.0,1.0,0.2554322871877054,7.0,0.5791111971866287,0.375
17,0,98,1.0,0.0,0.0,0.0,1.0,1.0973498146968246,10.0,2.389301446771072,0.0
3,7,143,1.0,0.0,0.0,0.0,1.0,-0.7268048282396004,3.0,-0.880893438638919,1.0
0,4,125,0.0,1.0,0.0,1.0,0.0,-1.14776359199416,3.0,-1.0263551551233832,1.0
4,4,135,0.0,1.0,0.0,1.0,0.0,-0.025206888648667675,3.0,-0.6384572444981454,0.0
13,3,156,1.0,0.0,0.0,1.0,0.0,0.2554322871877054,7.0,0.5791111971866287,0.625
24,4,21,0.0,0.0,1.0,0.0,1.0,0.11511269926951886,7.0,0.46597430658760103,0.0
22,4,21,0.0,1.0,0.0,0.0,1.0,0.11511269926951886,4.0,-0.32598392760559275,1.0
20,0,84,1.0,0.0,0.0,0.0,1.0,0.9570302267786381,5.0,0.4228745387403524,0.875
20,4,35,0.0,1.0,0.0,0.0,1.0,-1.428402767830533,3.0,-1.1233296327796927,1.0
8,5,159,0.0,1.0,0.0,1.0,0.0,-1.0074440040759736,10.0,-0.03506049463666443,1.0
22,1,30,0.0,1.0,0.0,1.0,0.0,1.3779889905331977,9.0,2.3031019110765745,1.0
15,3,104,0.0,0.0,1.0,0.0,1.0,0.8167106388604516,6.0,0.6868606168047503,0.375
21,0,101,1.0,0.0,0.0,0.0,1.0,-1.5687223557487195,4.0,-1.1017797488560683,1.0
20,5,20,0.0,0.0,1.0,1.0,0.0,1.6586281663695708,8.0,2.152252723611204,0.0
14,5,179,0.0,1.0,0.0,0.0,1.0,0.8167106388604516,5.0,0.3420624740267612,0.0
13,0,124,1.0,0.0,0.0,0.0,1.0,-0.1655264765668542,3.0,-0.6869444833263001,1.0
5,4,58,1.0,0.0,0.0,0.0,1.0,0.9570302267786381,7.0,1.144795650181767,0.0
13,4,125,1.0,0.0,0.0,1.0,0.0,-1.14776359199416,7.0,-0.5522577088036481,0.375
3,2,73,0.0,0.0,1.0,1.0,0.0,1.6586281663695708,8.0,2.152252723611204,0.25
2,1,8,1.0,0.0,0.0,1.0,0.0,1.2376694026150112,10.0,2.550925576198254,0.0
24,2,106,0.0,1.0,0.0,0.0,1.0,-0.30584606448504076,1.0,-1.1664294006269413,0.5
13,0,87,0.0,0.0,1.0,0.0,1.0,-1.0074440040759736,4.0,-0.8431811417725764,0.0
0,7,139,1.0,0.0,0.0,1.0,0.0,0.9570302267786381,8.0,1.5057562059024745,0.0
17,0,101,0.0,0.0,1.0,0.0,1.0,-1.5687223557487195,3.0,-1.1718168716078474,1.0
8,7,67,1.0,0.0,0.0,0.0,1.0,-1.2880831799123464,2.0,-1.1772043425887535,1.0
8,4,188,0.0,1.0,0.0,0.0,1.0,1.0973498146968246,5.0,0.5036866034539436,1.0
1,4,21,0.0,0.0,1.0,1.0,0.0,0.11511269926951886,6.0,0.2019882285232031,0.0
15,4,35,0.0,1.0,0.0,0.0,1.0,-1.428402767830533,9.0,-0.606132418612709,0.0
12,6,180,0.0,0.0,1.0,1.0,0.0,-0.8671244161577869,10.0,0.12656363479051796,0.375
3,2,69,0.0,0.0,1.0,0.0,1.0,-0.8671244161577869,2.0,-1.080229864932444,1.0
5,3,14,1.0,0.0,0.0,1.0,0.0,-0.025206888648667675,4.0,-0.3906335793764657,0.375
13,4,23,0.0,0.0,1.0,1.0,0.0,-0.30584606448504076,2.0,-0.9509305613906981,0.625
18,0,148,0.0,0.0,1.0,1.0,0.0,0.5360714630240785,10.0,1.742804929062342,1.0
21,7,60,1.0,0.0,0.0,1.0,0.0,1.6586281663695708,6.0,1.268707482742607,1.0
14,4,52,1.0,0.0,0.0,1.0,0.0,0.676391050942265,3.0,-0.3960210503573718,0.0
15,1,177,1.0,0.0,0.0,0.0,1.0,0.8167106388604516,8.0,1.3764569023607285,1.0
7,1,153,0.0,1.0,0.0,0.0,1.0,-1.0074440040759736,4.0,-0.8431811417725764,1.0
19,6,64,0.0,1.0,0.0,0.0,1.0,-0.7268048282396004,4.0,-0.7138818382308305,0.0
5,5,92,0.0,0.0,1.0,0.0,1.0,-1.7090419436669062,7.0,-1.0048052711997588,0.0
6,0,26,0.0,1.0,0.0,1.0,0.0,1.6586281663695708,9.0,2.5940253440455026,0.625
